,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
245,2022-02-28,162.8699951,165.1799927,162.3800049,164.5700073,161.3862,9373500,9373500,-1.4838,-0.911,162.98207,"February 28, 22",-0.00911
246,2022-02-25,160.0,166.9900055,159.6999969,166.0,162.7885437,11340400,11340400,2.78854,1.743,163.15952,"February 25, 22",0.01743
247,2022-02-24,159.7799988,160.1300049,155.7200012,158.1399994,155.0805969,12883400,12883400,-4.6994,-2.941,156.97687,"February 24, 22",-0.02941
248,2022-02-23,161.5099945,162.6399994,160.8500061,161.2200012,158.1010284,8016900,8016900,-3.40897,-2.111,160.53034,"February 23, 22",-0.02111
249,2022-02-22,163.5700073,163.7400055,160.4400024,161.1399994,158.0225677,6868900,6868900,-5.54744,-3.391,160.73419,"February 22, 22",-0.03391
250,2022-02-18,164.9799957,165.3600006,162.9400024,163.3600006,160.1996155,6423200,6423200,-4.78038,-2.898,162.83321,"February 18, 22",-0.02898
251,2022-02-17,167.2100067,167.4499969,164.9199982,166.1900024,161.9353638,6227600,6227600,-5.27464,-3.155,164.76845,"February 17, 22",-0.03155
252,2022-02-16,166.4900055,167.8399963,165.7100067,167.2100067,162.9292755,8482400,8482400,-3.56073,-2.139,165.49309,"February 16, 22",-0.02139
253,2022-02-15,166.1300049,168.1000061,166.0099945,167.3099976,163.0267181,6631400,6631400,-3.10329,-1.868,165.71224,"February 15, 22",-0.01868
254,2022-02-14,167.7100067,167.9700012,163.8099976,165.6000061,161.3604889,8967600,8967600,-6.34952,-3.786,164.38016,"February 14, 22",-0.03786
255,2022-02-11,169.1199951,170.1499939,167.5399933,167.7100067,163.4164734,13125300,13125300,-5.70352,-3.372,167.03549,"February 11, 22",-0.03372
256,2022-02-10,171.2100067,171.2200012,169.3000031,169.4199982,165.0826874,10355300,10355300,-6.12732,-3.579,168.53423,"February 10, 22",-0.03579
257,2022-02-09,172.0700073,172.2400055,171.25,171.4900055,167.0997009,5387500,5387500,-4.97031,-2.889,170.19657,"February 09, 22",-0.02889
258,2022-02-08,171.0200043,172.0500031,170.4799957,171.5099945,167.1191559,6296100,6296100,-3.90085,-2.281,169.88305,"February 08, 22",-0.02281
259,2022-02-07,171.4100037,171.7400055,170.0099945,171.0599976,166.6806946,6065700,6065700,-4.72931,-2.759,169.4769,"February 07, 22",-0.02759
260,2022-02-04,171.0,172.9799957,170.1199951,171.6300049,167.2361145,6392200,6392200,-3.76389,-2.201,170.11204,"February 04, 22",-0.02201
261,2022-02-03,172.2599945,173.6199951,171.0399933,172.7599945,168.3371735,6240400,6240400,-3.92282,-2.277,170.99905,"February 03, 22",-0.02277
262,2022-02-02,169.6499939,172.9900055,169.6499939,172.7700043,168.3469238,7382800,7382800,-1.30307,-0.768,170.32897,"February 02, 22",-0.00768
263,2022-02-01,171.7400055,171.9799957,169.4299927,170.8800049,166.5053101,8154700,8154700,-5.2347,-3.048,169.3051,"February 01, 22",-0.03048
264,2022-01-31,171.5,172.6199951,170.8200073,172.2899933,167.8791962,8054800,8054800,-3.6208,-2.111,170.43973,"January 31, 22",-0.02111
265,2022-01-28,170.8600006,171.8399963,169.3000031,171.7899933,167.3919983,9783100,9783100,-3.468,-2.03,169.51067,"January 28, 22",-0.0203
266,2022-01-27,169.3899994,171.9100037,169.0,170.5899963,166.2227325,9066700,9066700,-3.16727,-1.87,169.04425,"January 27, 22",-0.0187
267,2022-01-26,167.5399933,169.2200012,166.2299957,168.3800049,164.0693207,9963200,9963200,-3.47067,-2.072,166.50644,"January 26, 22",-0.02072
268,2022-01-25,162.3600006,168.4100037,161.5800018,167.6300049,163.3385162,14081200,14081200,0.97852,0.603,164.44284,"January 25, 22",0.00603
269,2022-01-24,164.0,164.1699982,158.2599945,162.9700012,158.7978058,14054600,14054600,-5.20219,-3.172,160.40927,"January 24, 22",-0.03172
270,2022-01-21,166.1900024,167.9900055,164.4700012,164.8699951,160.6491699,10550300,10550300,-5.54083,-3.334,164.36973,"January 21, 22",-0.03334
271,2022-01-20,167.2899933,167.8600006,164.9299927,165.25,161.0194397,6011300,6011300,-6.27055,-3.748,164.60314,"January 20, 22",-0.03748
272,2022-01-19,167.1999969,168.7200012,166.3200073,166.5800018,162.3153839,5926500,5926500,-4.88461,-2.921,165.78513,"January 19, 22",-0.02921
273,2022-01-18,167.1000061,167.7200012,166.0099945,167.1000061,162.8220978,7815600,7815600,-4.27791,-2.56,165.51736,"January 18, 22",-0.0256
274,2022-01-14,168.6300049,168.6499939,167.1499939,167.8399963,163.5431213,5847700,5847700,-5.08688,-3.017,166.4477,"January 14, 22",-0.03017
275,2022-01-13,169.0,170.4199982,168.4600067,168.7599945,164.4395752,6159400,6159400,-4.56042,-2.698,167.77319,"January 13, 22",-0.02698
276,2022-01-12,169.6100006,170.0800018,168.3399963,169.7899933,165.4432068,8116200,8116200,-4.16679,-2.457,167.9544,"January 12, 22",-0.02457
277,2022-01-11,172.9900055,173.3899994,170.1100006,171.25,166.8658295,8341100,8341100,-6.12418,-3.54,170.12194,"January 11, 22",-0.0354
278,2022-01-10,173.6900024,173.6900024,172.1600037,173.0899963,168.6587372,7698400,7698400,-5.03127,-2.897,171.50291,"January 10, 22",-0.02897
279,2022-01-07,171.4600067,174.3000031,171.1300049,173.9499969,169.4967041,6986000,6986000,-1.9633,-1.145,171.64224,"January 07, 22",-0.01145
280,2022-01-06,172.1499939,172.5,170.8000031,171.6300049,167.2361145,7301600,7301600,-4.91388,-2.854,170.17871,"January 06, 22",-0.02854
281,2022-01-05,172.0,173.4700012,171.6199951,172.2200012,167.8110046,7016100,7016100,-4.189,-2.435,170.967,"January 05, 22",-0.02435
282,2022-01-04,171.0599976,172.2899933,170.6000061,171.0800018,166.7001953,6748400,6748400,-4.3598,-2.549,169.8634,"January 04, 22",-0.02549
283,2022-01-03,170.2100067,171.6000061,169.1000061,171.5399933,167.148407,6012200,6012200,-3.0616,-1.799,169.28281,"January 03, 22",-0.01799
284,2021-12-31,172.5299988,172.6799927,171.0299988,171.0700073,166.6904602,4409500,4409500,-5.83954,-3.385,170.13348,"December 31, 21",-0.03385
285,2021-12-30,172.1199951,172.8800049,171.75,172.3099976,167.8986969,4231800,4231800,-4.2213,-2.453,170.8429,"December 30, 21",-0.02453
286,2021-12-29,170.0,171.9900055,169.9100037,171.5500031,167.1581573,3662000,3662000,-2.84184,-1.672,169.68606,"December 29, 21",-0.01672
287,2021-12-28,169.7899933,170.6399994,169.5899963,170.3500061,165.9888763,3187000,3187000,-3.80112,-2.239,168.73962,"December 28, 21",-0.02239
288,2021-12-27,169.1399994,169.8500061,168.6999969,169.6699982,165.3262787,3704800,3704800,-3.81372,-2.255,167.95876,"December 27, 21",-0.02255
289,2021-12-23,167.8800049,168.9499969,167.3600006,168.25,163.9426422,3501500,3501500,-3.93736,-2.345,166.75088,"December 23, 21",-0.02345
290,2021-12-22,167.0599976,168.1699982,166.1199951,167.9299927,163.6308136,4178200,4178200,-3.42918,-2.053,165.9736,"December 22, 21",-0.02053
291,2021-12-21,168.0599976,168.1000061,165.9799957,167.2100067,162.9292755,7954200,7954200,-5.13072,-3.053,165.66976,"December 21, 21",-0.03053
292,2021-12-20,167.8099976,168.5099945,166.5500031,167.75,163.4554291,7954500,7954500,-4.35457,-2.595,166.17181,"December 20, 21",-0.02595
293,2021-12-17,169.6399994,170.7799988,167.6600037,168.2299957,163.9231415,16726200,16726200,-5.71686,-3.37,167.45438,"December 17, 21",-0.0337
294,2021-12-16,171.2599945,173.5099945,170.8399963,173.0099945,168.5807648,8998600,8998600,-2.67923,-1.564,170.97692,"December 16, 21",-0.01564
295,2021-12-15,169.8500061,171.3000031,169.4199982,171.1399994,166.7586517,8552200,8552200,-3.09135,-1.82,169.15955,"December 15, 21",-0.0182
296,2021-12-14,168.3300018,170.9700012,167.1600037,170.2899933,165.9304047,10482400,10482400,-2.3996,-1.426,168.02014,"December 14, 21",-0.01426
297,2021-12-13,164.75,169.1999969,163.8000031,168.4499969,164.1375122,11142300,11142300,-0.61249,-0.372,165.7125,"December 13, 21",-0.00372
298,2021-12-10,165.5700073,166.6900024,164.6499939,165.4900055,161.2533112,6572200,6572200,-4.3167,-2.607,164.19777,"December 10, 21",-0.02607
299,2021-12-09,164.1799927,165.9799957,163.4900055,165.8999939,161.6527863,8574200,8574200,-2.52721,-1.539,163.7076,"December 09, 21",-0.01539
300,2021-12-08,163.4700012,164.5700073,162.6399994,164.3399963,160.1327209,6216400,6216400,-3.33728,-2.042,162.44758,"December 08, 21",-0.02042
301,2021-12-07,164.0,164.2700043,162.4100037,163.3600006,159.1778107,8311300,8311300,-4.82219,-2.94,161.95261,"December 07, 21",-0.0294
302,2021-12-06,160.1900024,163.5200043,159.8300018,162.9400024,158.7685699,9692000,9692000,-1.42143,-0.887,160.70619,"December 06, 21",-0.00887
303,2021-12-03,157.9100037,159.6699982,157.5899963,159.3800049,155.2997284,8750500,8750500,-2.61028,-1.653,157.51991,"December 03, 21",-0.01653
304,2021-12-02,157.2599945,159.2899933,156.75,157.0899963,153.0683289,11334700,11334700,-4.19167,-2.665,156.36944,"December 02, 21",-0.02665
305,2021-12-01,156.8800049,160.0800018,156.25,158.0800018,154.0329895,9835800,9835800,-2.84702,-1.815,156.78766,"December 01, 21",-0.01815
306,2021-11-30,158.5099945,159.0,155.8500061,155.9299927,151.9380188,14981700,14981700,-6.57198,-4.146,155.59601,"November 30, 21",-0.04146
307,2021-11-29,159.5,160.4199982,158.4199982,159.75,155.6602478,9188500,9188500,-3.83975,-2.407,158.16675,"November 29, 21",-0.02407
308,2021-11-26,160.6000061,161.1600037,158.6600037,159.1999969,155.1243134,8523100,8523100,-5.47569,-3.41,158.31477,"November 26, 21",-0.0341
309,2021-11-24,160.1399994,160.6199951,159.3800049,160.2400055,156.1376953,5230900,5230900,-4.0023,-2.499,158.71257,"November 24, 21",-0.02499
310,2021-11-23,159.5200043,161.0,158.7799988,160.6900024,156.5761871,7734000,7734000,-2.94382,-1.845,158.7854,"November 23, 21",-0.01845
311,2021-11-22,161.0299988,162.6399994,159.6499939,159.6999969,155.6115112,7634500,7634500,-5.41849,-3.365,159.3005,"November 22, 21",-0.03365
312,2021-11-19,163.0399933,163.1900024,161.7799988,162.8899994,157.6869965,7620700,7620700,-5.353,-3.283,160.88567,"November 19, 21",-0.03283
313,2021-11-18,163.4499969,164.4700012,162.1300049,162.3999939,157.2126465,6358700,6358700,-6.23735,-3.816,161.27088,"November 18, 21",-0.03816
314,2021-11-17,162.8699951,163.8600006,161.7899933,163.2799988,158.0645142,5414500,5414500,-4.80548,-2.951,161.23817,"November 17, 21",-0.02951
315,2021-11-16,163.1799927,164.3500061,162.6199951,162.6699982,157.4740143,7594700,7594700,-5.70598,-3.497,161.48134,"November 16, 21",-0.03497
316,2021-11-15,165.0,165.4600067,163.2200012,163.5200043,158.2968597,7496200,7496200,-6.70314,-4.063,162.32562,"November 15, 21",-0.04063
317,2021-11-12,167.4299927,167.6199951,164.6100006,165.0099945,159.7392578,18995200,18995200,-7.69073,-4.593,163.98975,"November 12, 21",-0.04593
318,2021-11-11,163.4900055,163.8099976,162.4900055,163.0599976,157.8515625,4118800,4118800,-5.63844,-3.449,161.38386,"November 11, 21",-0.03449
319,2021-11-10,162.5299988,164.8399963,162.3500061,164.2700043,159.0229187,6225100,6225100,-3.50708,-2.158,162.07097,"November 10, 21",-0.02158
320,2021-11-09,162.6100006,163.5899963,162.0200043,162.5099945,157.3191223,6112800,6112800,-5.29088,-3.254,160.97637,"November 09, 21",-0.03254
321,2021-11-08,163.6799927,164.1699982,162.0099945,162.8699951,157.6676178,5578800,5578800,-6.01237,-3.673,161.28254,"November 08, 21",-0.03673
322,2021-11-05,162.4799957,164.6000061,162.1999969,163.4299927,158.2097321,6215900,6215900,-4.27026,-2.628,161.66991,"November 05, 21",-0.02628
323,2021-11-04,164.9400024,164.9900055,162.6699982,164.6000061,159.3423767,8224400,8224400,-5.59763,-3.394,162.33413,"November 04, 21",-0.03394
324,2021-11-03,165.0399933,165.7700043,163.4299927,165.0599976,159.7876892,6717800,6717800,-5.2523,-3.182,162.9959,"November 03, 21",-0.03182
325,2021-11-02,163.6999969,166.9799957,162.9799957,165.5899963,160.3007507,8450600,8450600,-3.39925,-2.077,163.42025,"November 02, 21",-0.02077
326,2021-11-01,163.1600037,163.9799957,159.3999939,163.0200043,157.8128357,5846400,5846400,-5.34717,-3.277,160.39761,"November 01, 21",-0.03277
327,2021-10-29,162.3500061,163.25,160.6100006,162.8800049,157.6773224,8526800,8526800,-4.67268,-2.878,160.51244,"October 29, 21",-0.02878
328,2021-10-28,163.7700043,165.1999969,162.3200073,162.8500061,157.6482697,6278800,6278800,-6.12173,-3.738,161.72276,"October 28, 21",-0.03738
329,2021-10-27,165.6799927,165.7599945,163.3099976,163.7400055,158.5098572,7018800,7018800,-7.17014,-4.328,162.52662,"October 27, 21",-0.04328
330,2021-10-26,164.5599976,166.0299988,164.0500031,165.75,160.4556427,6939100,6939100,-4.10435,-2.494,163.51188,"October 26, 21",-0.02494
331,2021-10-25,163.7200012,164.3099976,161.7100067,164.0800018,158.838974,6715400,6715400,-4.88103,-2.981,161.61966,"October 25, 21",-0.02981
332,2021-10-22,163.0599976,164.0599976,162.9600067,163.7200012,158.4904785,4304300,4304300,-4.56952,-2.802,161.83683,"October 22, 21",-0.02802
333,2021-10-21,164.3000031,164.3899994,162.2799988,163.3999939,158.1806946,4524100,4524100,-6.11931,-3.724,161.6169,"October 21, 21",-0.03724
334,2021-10-20,163.9799957,164.75,163.2599945,163.7799988,158.5485535,6003200,6003200,-5.43144,-3.312,162.18618,"October 20, 21",-0.03312
335,2021-10-19,160.8999939,165.1499939,160.7299957,163.8699951,158.6356964,10081300,10081300,-2.2643,-1.407,161.50523,"October 19, 21",-0.01407
336,2021-10-18,160.25,160.8899994,159.1999969,160.1199951,155.0054626,7465500,7465500,-5.24454,-3.273,158.36515,"October 18, 21",-0.03273
337,2021-10-15,161.0299988,161.8099976,160.4100037,161.3000031,156.1477814,6918400,6918400,-4.88222,-3.032,159.45593,"October 15, 21",-0.03032
338,2021-10-14,159.7100067,161.1399994,159.6000061,160.1100006,154.9958038,4579200,4579200,-4.7142,-2.952,158.5786,"October 14, 21",-0.02952
339,2021-10-13,157.8200073,160.0800018,157.75,159.1999969,154.1148682,6901100,6901100,-3.70514,-2.348,157.31496,"October 13, 21",-0.02348
340,2021-10-12,160.0,160.1799927,157.3399963,157.6900024,152.6530914,6686400,6686400,-7.34691,-4.592,156.72436,"October 12, 21",-0.04592
341,2021-10-11,160.8600006,161.8500061,159.9400024,160.25,155.1313324,4101600,4101600,-5.72867,-3.561,158.97378,"October 11, 21",-0.03561
342,2021-10-08,161.3200073,161.6100006,160.25,160.9299927,155.7895966,4343200,4343200,-5.53041,-3.428,159.21653,"October 08, 21",-0.03428
343,2021-10-07,160.0200043,162.6100006,160.0200043,161.3399963,156.1864929,5309200,5309200,-3.83351,-2.396,159.6055,"October 07, 21",-0.02396
344,2021-10-06,159.8699951,159.9499969,157.8399963,159.9100037,154.8021851,7312600,7312600,-5.06781,-3.17,157.53073,"October 06, 21",-0.0317
345,2021-10-05,159.8600006,161.1100006,159.1499939,159.5800018,154.4827271,5129000,5129000,-5.37727,-3.364,158.24757,"October 05, 21",-0.03364
346,2021-10-04,159.9900055,161.0,157.6699982,159.2200012,154.134201,8620700,8620700,-5.8558,-3.66,157.6014,"October 04, 21",-0.0366
347,2021-10-01,161.5299988,161.8999939,158.6199951,160.4700012,155.3442841,8568300,8568300,-6.18571,-3.829,158.62142,"October 01, 21",-0.03829
348,2021-09-30,164.6399994,165.3999939,161.4100037,161.5,156.3414001,6972300,6972300,-8.2986,-5.04,161.05047,"September 30, 21",-0.0504
349,2021-09-29,163.0,164.6600037,162.7799988,164.0200043,158.780899,5124100,5124100,-4.2191,-2.588,162.07363,"September 29, 21",-0.02588
350,2021-09-28,163.1000061,163.9100037,161.7700043,162.8099976,157.6095428,7610400,7610400,-5.49046,-3.366,161.09652,"September 28, 21",-0.03366
351,2021-09-27,164.0,164.3600006,162.8500061,163.1699982,157.9580383,5775500,5775500,-6.04196,-3.684,161.72268,"September 27, 21",-0.03684
352,2021-09-24,164.75,165.6499939,163.8899994,164.3600006,159.1100464,4399300,4399300,-5.63995,-3.423,162.88335,"September 24, 21",-0.03423
353,2021-09-23,164.3999939,165.7700043,164.1499939,164.8600006,159.5940552,4697900,4697900,-4.80594,-2.923,163.17135,"September 23, 21",-0.02923
354,2021-09-22,165.3500061,165.9499969,163.6300049,163.9299927,158.6937714,5657100,5657100,-6.65623,-4.026,162.75792,"September 22, 21",-0.04026
355,2021-09-21,164.6100006,165.9799957,164.2400055,164.5299988,159.2746124,6663600,6663600,-5.33539,-3.241,163.16487,"September 21, 21",-0.03241
356,2021-09-20,163.4799957,165.1699982,162.1699982,163.8099976,158.5776062,7270800,7270800,-4.90239,-2.999,161.97253,"September 20, 21",-0.02999
357,2021-09-17,164.3000031,164.9100037,163.5599976,164.75,159.4875793,13419800,13419800,-4.81242,-2.929,162.65253,"September 17, 21",-0.02929
358,2021-09-16,165.6499939,166.4600067,164.1900024,165.2200012,159.9425659,5665400,5665400,-5.70743,-3.445,163.53086,"September 16, 21",-0.03445
359,2021-09-15,165.0,165.9600067,164.3099976,165.4199982,160.1361847,7935300,7935300,-4.86382,-2.948,163.46873,"September 15, 21",-0.02948
360,2021-09-14,166.3999939,166.5399933,164.5099945,164.8000031,159.5359955,5259600,5259600,-6.864,-4.125,163.52866,"September 14, 21",-0.04125
361,2021-09-13,167.9199982,168.1199951,165.1300049,165.8000031,160.5040588,6273500,6273500,-7.41594,-4.416,164.58469,"September 13, 21",-0.04416
362,2021-09-10,168.5500031,169.0899963,166.8699951,166.9700012,161.6366577,6699300,6699300,-6.91335,-4.102,165.86555,"September 10, 21",-0.04102
363,2021-09-09,171.1900024,171.4799957,167.6999969,168.0700073,162.7015228,7114600,7114600,-8.48848,-4.959,167.29384,"September 09, 21",-0.04959
364,2021-09-08,171.6199951,172.9799957,171.0800018,171.8999939,166.4091949,4661700,4661700,-5.2108,-3.036,170.1564,"September 08, 21",-0.03036
365,2021-09-07,174.3500061,175.0299988,171.6699982,172.3200073,166.8157959,6859900,6859900,-7.53421,-4.321,171.17193,"September 07, 21",-0.04321
366,2021-09-03,175.1000061,175.2200012,173.8099976,175.0399933,169.4488983,4096900,4096900,-5.65111,-3.227,172.8263,"September 03, 21",-0.03227
367,2021-09-02,174.3399963,175.1900024,173.9100037,174.9299927,169.3424225,4544300,4544300,-4.99757,-2.867,172.81414,"September 02, 21",-0.02867
368,2021-09-01,172.8999939,173.7400055,172.0599976,173.7400055,168.1904297,5327400,5327400,-4.70956,-2.724,171.33014,"September 01, 21",-0.02724
369,2021-08-31,173.4900055,174.4900055,172.4799957,173.1300049,167.5999146,7106800,7106800,-5.89009,-3.395,171.52331,"August 31, 21",-0.03395
370,2021-08-30,172.7899933,174.2799988,172.7799988,173.6600037,168.1129761,3252700,3252700,-4.67702,-2.707,171.72432,"August 30, 21",-0.02707
371,2021-08-27,174.2799988,174.2799988,172.75,172.9299927,167.4062958,7046100,7046100,-6.8737,-3.944,171.47876,"August 27, 21",-0.03944
372,2021-08-26,173.9499969,174.7200012,173.0500031,173.3000031,167.7644806,5031600,5031600,-6.18552,-3.556,171.84483,"August 26, 21",-0.03556
373,2021-08-25,175.6900024,175.8999939,173.8899994,174.2299957,168.6647491,5700300,5700300,-7.02525,-3.999,172.81825,"August 25, 21",-0.03999
374,2021-08-24,176.9900055,177.2100067,175.2799988,175.3899994,169.7877045,5734800,5734800,-7.2023,-4.069,174.09257,"August 24, 21",-0.04069
375,2021-08-23,178.3899994,178.9299927,177.5399933,177.6100006,171.9367981,6461700,6461700,-6.4532,-3.617,176.13559,"August 23, 21",-0.03617
376,2021-08-20,178.8899994,179.9199982,178.0700073,179.4400024,172.6822205,5428700,5428700,-6.20778,-3.47,176.89074,"August 20, 21",-0.0347
377,2021-08-19,176.6199951,179.3300018,176.0700073,178.5700073,171.844986,5615000,5615000,-4.77501,-2.704,175.74833,"August 19, 21",-0.02704
378,2021-08-18,179.5,179.5,177.1300049,177.1900024,170.5169525,7134100,7134100,-8.98305,-5.004,175.71565,"August 18, 21",-0.05004
379,2021-08-17,177.3099976,179.5099945,177.3099976,179.4700012,172.7111053,6041900,6041900,-4.59889,-2.594,176.51037,"August 17, 21",-0.02594
380,2021-08-16,176.5500031,177.8899994,175.9499969,177.8399963,171.1424866,4782800,4782800,-5.40752,-3.063,174.99416,"August 16, 21",-0.03063
381,2021-08-13,175.2899933,176.2899933,175.1199951,176.25,169.6123505,5882100,5882100,-5.67764,-3.239,173.67411,"August 13, 21",-0.03239
382,2021-08-12,173.8200073,175.2899933,173.5899963,175.1999969,168.6018982,4300400,4300400,-5.21811,-3.002,172.49396,"August 12, 21",-0.03002
383,2021-08-11,174.25,174.4700012,173.5599976,173.8000031,167.2546387,4221300,4221300,-6.99536,-4.015,171.76155,"August 11, 21",-0.04015
384,2021-08-10,173.2599945,174.1100006,172.7799988,173.7700043,167.2257538,3678300,3678300,-6.03424,-3.483,171.37192,"August 10, 21",-0.03483
385,2021-08-09,173.7200012,174.25,172.9299927,173.7100067,167.1679993,3950200,3950200,-6.552,-3.772,171.44933,"August 09, 21",-0.03772
386,2021-08-06,173.9400024,173.9400024,172.4499969,173.1100006,166.5906067,4581100,4581100,-7.3494,-4.225,170.99354,"August 06, 21",-0.04225
387,2021-08-05,173.8500061,173.8500061,172.4199982,173.6900024,167.1487885,4291000,4291000,-6.70122,-3.855,171.1396,"August 05, 21",-0.03855
388,2021-08-04,174.1999969,174.5899963,173.2599945,173.3600006,166.831192,4793100,4793100,-7.3688,-4.23,171.56039,"August 04, 21",-0.0423
389,2021-08-03,172.7299957,174.5,172.4400024,174.3899994,167.822403,6033000,6033000,-4.90759,-2.841,171.58747,"August 03, 21",-0.02841
390,2021-08-02,172.4700012,172.8399963,171.3000031,172.2700043,165.7822571,3721500,3721500,-6.68774,-3.878,169.97409,"August 02, 21",-0.03878
391,2021-07-30,172.5399933,172.9799957,171.8399963,172.1999969,165.714859,5346400,5346400,-6.82513,-3.956,170.17828,"July 30, 21",-0.03956
392,2021-07-29,172.7400055,173.3399963,171.0899963,172.1799927,165.6956177,4214100,4214100,-7.04439,-4.078,170.04187,"July 29, 21",-0.04078
393,2021-07-28,172.7299957,173.3800049,172.0800018,172.1799927,165.6956177,5750700,5750700,-7.03438,-4.072,170.38521,"July 28, 21",-0.04072
394,2021-07-27,171.8000031,172.7200012,170.6699982,172.6600037,166.1575775,7089300,7089300,-5.64243,-3.284,169.84919,"July 27, 21",-0.03284
395,2021-07-26,171.8200073,172.1399994,170.8600006,171.8699951,165.3972931,4484900,4484900,-6.42271,-3.738,169.46576,"July 26, 21",-0.03738
396,2021-07-23,171.0,172.1799927,170.3800049,171.7899933,165.3203278,5014900,5014900,-5.67967,-3.321,169.29344,"July 23, 21",-0.03321
397,2021-07-22,169.3600006,171.0700073,168.6499939,169.9799957,163.5784912,5281900,5281900,-5.78151,-3.414,167.76616,"July 22, 21",-0.03414
398,2021-07-21,169.3000031,169.6900024,167.4799957,169.4900055,163.1069336,7585200,7585200,-6.19307,-3.658,166.75898,"July 21, 21",-0.03658
399,2021-07-20,166.8999939,170.8099976,166.8399963,168.4499969,162.1061096,9902800,9902800,-4.79388,-2.872,166.58537,"July 20, 21",-0.02872
400,2021-07-19,166.4799957,168.1900024,165.3200073,166.8800049,160.5952454,8219700,8219700,-5.88475,-3.535,164.70175,"July 19, 21",-0.03535
401,2021-07-16,168.3399963,169.0899963,167.9499969,168.1000061,161.7693024,5834900,5834900,-6.57069,-3.903,166.26977,"July 16, 21",-0.03903
402,2021-07-15,169.3000031,169.8999939,167.7200012,168.3699951,162.0291138,6656900,6656900,-7.27089,-4.295,166.5497,"July 15, 21",-0.04295
403,2021-07-14,170.0,170.8300018,169.0399933,170.4199982,164.0019226,6162900,6162900,-5.99808,-3.528,167.95731,"July 14, 21",-0.03528
404,2021-07-13,168.9700012,169.7599945,168.6699982,169.2700043,162.8952179,4691200,4691200,-6.07478,-3.595,167.1084,"July 13, 21",-0.03595
405,2021-07-12,169.7299957,171.1799927,168.5399933,169.4799957,163.0973206,7840500,7840500,-6.63268,-3.908,167.60577,"July 12, 21",-0.03908
406,2021-07-09,169.3699951,170.3699951,169.2400055,169.75,163.3571472,6120900,6120900,-6.01285,-3.55,167.65572,"July 09, 21",-0.0355
407,2021-07-08,168.6999969,169.4600067,167.5800018,169.0800018,162.7123718,5755500,5755500,-5.98763,-3.549,166.58413,"July 08, 21",-0.03549
408,2021-07-07,167.4799957,169.5,167.4799957,169.4100037,163.0299377,6293500,6293500,-4.45006,-2.657,166.66998,"July 07, 21",-0.02657
409,2021-07-06,167.9100037,168.8600006,166.9900055,167.9700012,161.6441956,6098500,6098500,-6.26581,-3.732,165.8314,"July 06, 21",-0.03732
410,2021-07-02,166.0200043,169.3000031,165.6399994,168.9799957,162.6161346,9059900,9059900,-3.40387,-2.05,165.85205,"July 02, 21",-0.0205
411,2021-07-01,164.7400055,166.0099945,164.6300049,165.9600067,159.7098846,6320200,6320200,-5.03012,-3.053,163.44996,"July 01, 21",-0.03053
412,2021-06-30,164.0,164.9700012,163.6699982,164.7400055,158.5358429,6151700,6151700,-5.46416,-3.332,162.39195,"June 30, 21",-0.03332
413,2021-06-29,164.0,164.6399994,163.4100037,164.0299988,157.8525696,3749500,3749500,-6.14743,-3.748,161.96752,"June 29, 21",-0.03748
414,2021-06-28,164.4400024,165.0700073,163.5200043,164.0200043,157.8429565,5604000,5604000,-6.59705,-4.012,162.14432,"June 28, 21",-0.04012
415,2021-06-25,162.9400024,164.7799988,162.8899994,164.2100067,158.0258026,10963800,10963800,-4.9142,-3.016,161.8986,"June 25, 21",-0.03016
416,2021-06-24,163.2700043,164.1999969,162.8000031,163.3699951,157.2174072,4549200,4549200,-6.0526,-3.707,161.4058,"June 24, 21",-0.03707
417,2021-06-23,163.6900024,163.6900024,162.4799957,162.6300049,156.5052948,4493400,4493400,-7.18471,-4.389,160.89176,"June 23, 21",-0.04389
418,2021-06-22,163.7100067,164.0399933,163.2799988,163.6199951,157.4579926,5627800,5627800,-6.25201,-3.819,161.59266,"June 22, 21",-0.03819
419,2021-06-21,162.7700043,164.2599945,162.25,163.8399963,157.6697235,6592300,6592300,-5.10028,-3.133,161.39324,"June 21, 21",-0.03133
420,2021-06-18,163.2700043,164.1900024,161.7899933,161.9799957,155.8797607,12993000,12993000,-7.39024,-4.526,160.61992,"June 18, 21",-0.04526
421,2021-06-17,164.1900024,165.6999969,163.5,165.2200012,158.9977417,5874700,5874700,-5.19226,-3.162,162.73258,"June 17, 21",-0.03162
422,2021-06-16,164.8000031,165.75,163.4799957,164.4299927,158.2374878,6988500,6988500,-6.56252,-3.982,162.48916,"June 16, 21",-0.03982
423,2021-06-15,165.2299957,165.8600006,164.3899994,164.4900055,158.2952576,5062900,5062900,-6.93474,-4.197,162.84842,"June 15, 21",-0.04197
424,2021-06-14,164.5,165.4600067,163.8999939,165.3699951,159.1420746,4931300,4931300,-5.35793,-3.257,162.83403,"June 14, 21",-0.03257
425,2021-06-11,167.0700073,167.0800018,164.2200012,164.9600067,158.7475281,7389900,7389900,-8.32248,-4.981,163.34918,"June 11, 21",-0.04981
426,2021-06-10,166.0,167.5800018,165.9499969,167.0800018,160.7876892,6463100,6463100,-5.21231,-3.14,164.77256,"June 10, 21",-0.0314
