,Time,Low,High,Open,Close,Volume
144,09-26-2022 20:00:00,51.81,55.55,53.45,52.67,212062.62597564
145,09-25-2022 20:00:00,51.88,53.72,52.53,53.44,189471.42240123
146,09-24-2022 20:00:00,52.27,54.41,53.42,52.55,157616.23977951
147,09-23-2022 20:00:00,53.16,55.95,55.23,53.43,198768.42274208
148,09-22-2022 20:00:00,51.39,55.34,53.6,55.23,315176.26939393
149,09-21-2022 20:00:00,50.63,54.1,51.08,53.59,195685.98026218
150,09-20-2022 20:00:00,50.23,55.55,52.33,51.08,467465.94994286
151,09-19-2022 20:00:00,50.86,53.85,52.89,52.34,359088.50945206
152,09-18-2022 20:00:00,50.01,53.73,52.66,52.89,298289.44269123
153,09-17-2022 20:00:00,52.32,57.85,57.82,52.65,207761.21538631
154,09-16-2022 20:00:00,55.8,58.42,55.93,57.84,136846.75592239
155,09-15-2022 20:00:00,54.62,56.92,56.34,55.93,302148.26640893
156,09-14-2022 20:00:00,55.84,60.84,60.2,56.34,329792.22462048
157,09-13-2022 20:00:00,58.2,61.2,59.08,60.2,268067.11192327
158,09-12-2022 20:00:00,58.31,67.48,61.38,59.1,433040.24879016
159,09-11-2022 20:00:00,60.09,63.24,62.17,61.41,253330.96620714
160,09-10-2022 20:00:00,61.37,64.46,63.32,62.18,184144.10818344
161,09-09-2022 20:00:00,60.59,64.72,61.16,63.32,294861.73112029
162,09-08-2022 20:00:00,57.7,61.94,57.97,61.15,281920.53105442
163,09-07-2022 20:00:00,56.06,58.61,57.29,57.99,277243.44031406
164,09-06-2022 20:00:00,52.93,58.3,54.09,57.3,311494.17667765
165,09-05-2022 20:00:00,54.0,62.75,60.44,54.12,514825.82735209
166,09-04-2022 20:00:00,59.26,61.63,60.92,60.45,243892.24896458
167,09-03-2022 20:00:00,58.61,61.01,60.19,60.93,204252.6362682
168,09-02-2022 20:00:00,59.54,62.23,60.99,60.19,246138.16826108
169,09-01-2022 20:00:00,56.48,62.41,57.58,61.02,418279.82771373
170,08-31-2022 20:00:00,53.2,57.8,53.84,57.56,366065.90423686
171,08-30-2022 20:00:00,53.01,55.27,53.02,53.84,214506.62973223
172,08-29-2022 20:00:00,51.85,56.24,55.79,53.01,236552.45512532
173,08-28-2022 20:00:00,52.52,56.7,53.4,55.79,253205.7343034
174,08-27-2022 20:00:00,52.46,56.02,53.03,53.38,222124.76604475
175,08-26-2022 20:00:00,51.69,53.47,52.69,53.03,223788.86020548
176,08-25-2022 20:00:00,52.11,58.31,56.61,52.71,246245.46968792
177,08-24-2022 20:00:00,55.82,57.52,56.47,56.62,166742.69276617
178,08-23-2022 20:00:00,55.57,57.68,57.11,56.46,214320.94862065
179,08-22-2022 20:00:00,53.92,57.73,57.23,57.1,206534.48143913
180,08-21-2022 20:00:00,52.3,57.45,55.69,57.22,289740.68930539
181,08-20-2022 20:00:00,53.81,56.01,54.1,55.68,153009.31307956
182,08-19-2022 20:00:00,52.62,55.62,54.02,54.1,256113.87418522
183,08-18-2022 20:00:00,53.24,60.17,60.02,54.02,400034.06454746
184,08-17-2022 20:00:00,59.35,61.7,60.54,60.0,199009.08307393
185,08-16-2022 20:00:00,59.7,64.72,61.31,60.52,315548.29203837
186,08-15-2022 20:00:00,60.0,61.77,60.68,61.33,216069.56972249
187,08-14-2022 20:00:00,59.69,65.33,63.16,60.69,294060.71378685
188,08-13-2022 20:00:00,62.44,65.83,63.86,63.17,200070.3956128
189,08-12-2022 20:00:00,62.68,65.69,62.93,63.86,198436.42913876
190,08-11-2022 20:00:00,60.62,63.11,61.89,62.95,168535.43131253
191,08-10-2022 20:00:00,61.47,63.53,61.58,61.89,195969.86832032
192,08-09-2022 20:00:00,57.59,62.35,59.17,61.61,302141.1284252
